Company,System,BaseCopies,EnabledCores,EnabledChips,CoresPerChip,ThreadsPerCore,Base,Peak,CPU
Lenovo Global Technology,"ThinkSystem SR650 (3.00 GHz, Intel Xeon Platinum 8158)",48,24,2,12,2,1220.0,1250,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Platinum 8160)",96,48,2,24,2,1550.0,1590,Intel Xeon Platinum 8160
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Platinum 8160T)",96,48,2,24,2,1530.0,1580,Intel Xeon Platinum 8160T
Lenovo Global Technology,"ThinkSystem SR650 (2.00 GHz, Intel Xeon Platinum 8164)",104,52,2,26,2,1580.0,1630,Intel Xeon Platinum 8164
Lenovo Global Technology,"ThinkSystem SR650 (2.70 GHz, Intel Xeon Platinum 8168)",96,48,2,24,2,1680.0,1720,Intel Xeon Platinum 8168
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Platinum 8170)",104,52,2,26,2,1620.0,1660,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Platinum 8176)",112,56,2,28,2,1680.0,1720,Intel Xeon Platinum 8176
Lenovo Global Technology,"ThinkSystem SR850 (2.40 GHz, Intel Xeon Gold 6148)",160,80,4,20,2,2860.0,2930,Intel Xeon Gold 6148
Lenovo Global Technology,"ThinkSystem SR850 (2.60 GHz, Intel Xeon Gold 6126)",96,48,4,12,2,2210.0,2260,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SR850 (2.70 GHz, Intel Xeon Gold 6150)",144,72,4,18,2,2850.0,2920,Intel Xeon Gold 6150
Lenovo Global Technology,"ThinkSystem SR850 (2.10 GHz, Intel Xeon Gold 6130)",128,64,4,16,2,2490.0,2540,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SR850 (2.10 GHz, Intel Xeon Gold 6152)",176,88,4,22,2,2880.0,2950,Intel Xeon Gold 6152
Lenovo Global Technology,"ThinkSystem SR850 (3.00 GHz, Intel Xeon Gold 6136)",96,48,4,12,2,2400.0,2450,Intel Xeon Gold 6136
Lenovo Global Technology,"ThinkSystem SR850 (3.60 GHz, Intel Xeon Platinum 8156)",32,16,4,4,2,1050.0,1070,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SR850 (2.00 GHz, Intel Xeon Gold 6138)",160,80,4,20,2,2760.0,2820,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SR850 (3.00 GHz, Intel Xeon Platinum 8158)",96,48,4,12,2,2410.0,2470,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem SR850 (2.60 GHz, Intel Xeon Gold 6142)",128,64,4,16,2,2640.0,2700,Intel Xeon Gold 6142
Lenovo Global Technology,"ThinkSystem SR850 (2.10 GHz, Intel Xeon Platinum 8160)",192,96,4,24,2,3060.0,3140,Intel Xeon Platinum 8160
Lenovo Global Technology,"ThinkSystem SR850 (2.00 GHz, Intel Xeon Platinum 8164)",208,104,4,26,2,3120.0,3200,Intel Xeon Platinum 8164
Lenovo Global Technology,"ThinkSystem SR850 (2.10 GHz, Intel Xeon Platinum 8170)",208,104,4,26,2,3170.0,3260,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SN550 (1.80 GHz, Intel Xeon Silver 4108)",32,16,2,8,2,624.0,631,Intel Xeon Silver 4108
Lenovo Global Technology,"ThinkSystem SN550 (2.00 GHz, Intel Xeon Platinum 8153)",64,32,2,16,2,1150.0,1180,Intel Xeon Platinum 8153
Lenovo Global Technology,"ThinkSystem SN550 (2.20 GHz, Intel Xeon Silver 4114)",40,20,2,10,2,820.0,832,Intel Xeon Silver 4114
Lenovo Global Technology,"ThinkSystem SN550 (3.60 GHz, Intel Xeon Platinum 8156)",16,8,2,4,2,531.0,542,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SN550 (2.40 GHz, Intel Xeon Gold 5115)",40,20,2,10,2,864.0,879,Intel Xeon Gold 5115
Lenovo Global Technology,"ThinkSystem SN550 (2.20 GHz, Intel Xeon Gold 5120)",56,28,2,14,2,1060.0,1090,Intel Xeon Gold 5120
Lenovo Global Technology,"ThinkSystem SN550 (3.60 GHz, Intel Xeon Gold 5122)",16,8,2,4,2,529.0,539,Intel Xeon Gold 5122
Lenovo Global Technology,"ThinkSystem SN550 (2.20 GHz, Intel Xeon Gold 5120T)",56,28,2,14,2,1060.0,1090,Intel Xeon Gold 5120T
Lenovo Global Technology,"ThinkSystem SN550 (2.60 GHz, Intel Xeon Gold 6126)",48,24,2,12,2,1130.0,1160,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SN550 (3.20 GHz, Intel Xeon Gold 6134)",32,16,2,8,2,946.0,965,Intel Xeon Gold 6134
Lenovo Global Technology,"ThinkSystem SN550 (3.00 GHz, Intel Xeon Gold 6136)",48,24,2,12,2,1210.0,1240,Intel Xeon Gold 6136
Lenovo Global Technology,"ThinkSystem SN550 (2.40 GHz, Intel Xeon Gold 6148)",80,40,2,20,2,1450.0,1490,Intel Xeon Gold 6148
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Silver 4116)",48,24,2,12,2,902.0,917,Intel Xeon Silver 4116
Lenovo Global Technology,"ThinkSystem SD530 (2.40 GHz, Intel Xeon Gold 5115)",40,20,2,10,2,842.0,858,Intel Xeon Gold 5115
Lenovo Global Technology,"ThinkSystem SD530 (2.70 GHz, Intel Xeon Gold 6150)",72,36,2,18,2,1400.0,1430,Intel Xeon Gold 6150
Lenovo Global Technology,"ThinkSystem SD530 (2.60 GHz, Intel Xeon Gold 6126)",48,24,2,12,2,1070.0,1100,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SN850 (2.60 GHz, Intel Xeon Gold 6126)",96,48,4,12,2,2150.0,2200,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SN850 (2.40 GHz, Intel Xeon Gold 5115)",80,40,4,10,2,1680.0,1710,Intel Xeon Gold 5115
Lenovo Global Technology,"ThinkSystem SN850 (2.10 GHz, Intel Xeon Gold 6130)",128,64,4,16,2,2430.0,2500,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SN850 (2.30 GHz, Intel Xeon Gold 5118)",96,48,4,12,2,1930.0,1970,Intel Xeon Gold 5118
Lenovo Global Technology,"ThinkSystem SN850 (2.10 GHz, Intel Xeon Gold 6130T)",128,64,4,16,2,2430.0,2500,Intel Xeon Gold 6130T
Lenovo Global Technology,"ThinkSystem SN850 (2.20 GHz, Intel Xeon Gold 5120)",112,56,4,14,2,2110.0,2150,Intel Xeon Gold 5120
Lenovo Global Technology,"ThinkSystem SN850 (3.20 GHz, Intel Xeon Gold 6134)",64,32,4,8,2,1810.0,1850,Intel Xeon Gold 6134
Lenovo Global Technology,"ThinkSystem SN850 (2.20 GHz, Intel Xeon Gold 5120T)",112,56,4,14,2,2100.0,2140,Intel Xeon Gold 5120T
Lenovo Global Technology,"ThinkSystem SN850 (3.00 GHz, Intel Xeon Gold 6136)",96,48,4,12,2,2330.0,2390,Intel Xeon Gold 6136
Lenovo Global Technology,"ThinkSystem SN850 (3.60 GHz, Intel Xeon Gold 5122)",32,16,4,4,2,1040.0,1060,Intel Xeon Gold 5122
Lenovo Global Technology,"ThinkSystem SN850 (2.00 GHz, Intel Xeon Gold 6138)",160,80,4,20,2,2670.0,2730,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SN850 (2.30 GHz, Intel Xeon Gold 6140)",144,72,4,18,2,2670.0,2730,Intel Xeon Gold 6140
Lenovo Global Technology,"ThinkSystem SN850 (2.60 GHz, Intel Xeon Gold 6142)",128,64,4,16,2,2590.0,2650,Intel Xeon Gold 6142
Lenovo Global Technology,"ThinkSystem SN850 (2.10 GHz, Intel Xeon Gold 6152)",176,88,4,22,2,2810.0,2890,Intel Xeon Gold 6152
Lenovo Global Technology,"ThinkSystem SN850 (3.60 GHz, Intel Xeon Platinum 8156)",32,16,4,4,2,1050.0,1070,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SN850 (3.00 GHz, Intel Xeon Platinum 8158)",96,48,4,12,2,2360.0,2420,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem SR950 (2.30 GHz, Intel Xeon Gold 6140)",144,72,4,18,2,2750.0,2820,Intel Xeon Gold 6140
Lenovo Global Technology,"ThinkSystem SR950 (2.70 GHz, Intel Xeon Platinum 8168)",192,96,4,24,2,3330.0,3420,Intel Xeon Platinum 8168
Lenovo Global Technology,"ThinkSystem SR950 (2.10 GHz, Intel Xeon Platinum 8170)",208,104,4,26,2,3230.0,3310,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SR950 (2.10 GHz, Intel Xeon Platinum 8170M)",208,104,4,26,2,3230.0,3320,Intel Xeon Platinum 8170M
Sugon,Sugon A620-G30 (AMD EPYC 7601),128,64,2,32,2,1670.0,1850,AMD EPYC 7601
Supermicro,SuperServer 1029U-TN10RT (Intel Xeon Gold 6148),80,40,2,20,2,1460.0,1490,Intel Xeon Gold 6148
Supermicro,SuperServer 1029U-TR4 (Intel Xeon Gold 6132),56,28,2,14,2,1210.0,1240,Intel Xeon Gold 6132
